PROVINCIA;MUNICIPIO;ESTACION;TIPO_ESTACION;TIPO_AREA;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;22;15.0;13.0;15.0;13.0;8.0;10.0;18.0;20.0;21.0;17.0;16.0;19.0;21.0;19.0;14.0;15.0;12.0;7.0;8.0;12.0;20.0;31.0;45.0;34.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;24;18.0;19.0;15.0;16.0;12.0;8.0;9.0;11.0;9.0;11.0;10.0;9.0;11.0;17.0;17.0;16.0;19.0;19.0;19.0;23.0;22.0;18.0;17.0;16.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;25;17.0;18.0;17.0;10.0;14.0;14.0;17.0;24.0;21.0;20.0;25.0;25.0;21.0;14.0;12.0;14.0;12.0;16.0;19.0;19.0;25.0;31.0;42.0;34.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;27;12.0;9.0;11.0;12.0;8.0;8.0;10.0;11.0;17.0;12.0;14.0;12.0;10.0;14.0;11.0;18.0;7.0;6.0;14.0;12.0;13.0;16.0;15.0;12.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;28;13.0;10.0;14.0;19.0;16.0;14.0;10.0;14.0;18.0;20.0;14.0;13.0;10.0;16.0;13.0;16.0;17.0;18.0;17.0;17.0;21.0;26.0;17.0;12.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;1;16.0;13.0;10.0;8.0;8.0;9.0;13.0;11.0;8.0;10.0;9.0;9.0;15.0;12.0;15.0;7.0;8.0;13.0;18.0;17.0;19.0;19.0;17.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;3;24.0;19.0;21.0;12.0;5.0;6.0;11.0;12.0;15.0;17.0;20.0;14.0;10.0;4.0;2.0;10.0;8.0;7.0;9.0;10.0;8.0;8.0;11.0;13.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;4;10.0;10.0;9.0;7.0;8.0;5.0;8.0;9.0;10.0;6.0;4.0;8.0;3.0;4.0;11.0;6.0;8.0;4.0;8.0;3.0;7.0;6.0;3.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;5;3.0;5.0;2.0;1.0;4.0;5.0;9.0;8.0;7.0;6.0;9.0;8.0;8.0;4.0;4.0;5.0;6.0;6.0;7.0;2.0;6.0;11.0;5.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;6;5.0;4.0;4.0;4.0;5.0;5.0;7.0;9.0;6.0;9.0;10.0;3.0;2.0;7.0;6.0;4.0;1.0;5.0;5.0;4.0;3.0;5.0;4.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;7;1.0;4.0;3.0;2.0;3.0;3.0;6.0;8.0;6.0;8.0;9.0;11.0;12.0;14.0;10.0;10.0;11.0;9.0;8.0;5.0;7.0;4.0;7.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;10;21.0;10.0;23.0;21.0;14.0;10.0;12.0;1.0;13.0;11.0;9.0;21.0;19.0;24.0;43.0;3.0;4.0;19.0;7.0;8.0;26.0;14.0;20.0;37.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;11;1.0;21.0;22.0;11.0;1.0;15.0;2.0;13.0;24.0;2.0;8.0;28.0;59.0;41.0;1.0;2.0;1.0;12.0;;;1.0;9.0;8.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;12;34.0;12.0;12.0;9.0;16.0;18.0;24.0;17.0;19.0;32.0;7.0;29.0;;18.0;19.0;36.0;21.0;34.0;56.0;32.0;24.0;10.0;15.0;31.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;13;3.0;6.0;12.0;13.0;11.0;1.0;30.0;80.0;38.0;12.0;3.0;9.0;12.0;39.0;27.0;33.0;47.0;25.0;16.0;20.0;48.0;23.0;25.0;47.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;14;27.0;17.0;44.0;30.0;27.0;9.0;17.0;28.0;21.0;36.0;24.0;9.0;24.0;16.0;15.0;22.0;11.0;19.0;23.0;28.0;27.0;21.0;20.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;15;26.0;33.0;29.0;34.0;25.0;23.0;43.0;28.0;41.0;13.0;12.0;52.0;37.0;18.0;20.0;14.0;32.0;24.0;26.0;29.0;31.0;7.0;52.0;47.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;16;30.0;37.0;42.0;37.0;20.0;16.0;34.0;24.0;36.0;39.0;31.0;32.0;46.0;40.0;25.0;22.0;28.0;24.0;33.0;39.0;11.0;24.0;34.0;16.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;17;25.0;27.0;28.0;10.0;18.0;17.0;43.0;28.0;33.0;29.0;26.0;21.0;10.0;10.0;22.0;53.0;22.0;10.0;37.0;44.0;47.0;33.0;34.0;32.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;18;27.0;12.0;9.0;26.0;16.0;19.0;34.0;1.0;33.0;83.0;26.0;;;1.0;4.0;11.0;12.0;1.0;11.0;11.0;2.0;4.0;1.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;19;18.0;3.0;14.0;7.0;3.0;42.0;4.0;1.0;24.0;1.0;1.0;1.0;3.0;15.0;19.0;1.0;29.0;1.0;1.0;7.0;30.0;12.0;27.0;25.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;20;7.0;6.0;1.0;2.0;1.0;2.0;2.0;39.0;40.0;2.0;12.0;8.0;15.0;7.0;1.0;1.0;2.0;7.0;1.0;1.0;1.0;2.0;29.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;21;46.0;1.0;5.0;15.0;4.0;2.0;20.0;8.0;3.0;21.0;9.0;1.0;;;1.0;1.0;7.0;10.0;18.0;18.0;21.0;26.0;11.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;22;15.0;9.0;7.0;4.0;17.0;52.0;64.0;33.0;5.0;4.0;16.0;6.0;1.0;;1.0;2.0;3.0;1.0;3.0;15.0;1.0;12.0;52.0;60.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;24;17.0;21.0;2.0;11.0;14.0;3.0;4.0;15.0;62.0;29.0;1.0;11.0;14.0;30.0;34.0;3.0;5.0;10.0;18.0;37.0;5.0;8.0;9.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;25;11.0;1.0;1.0;44.0;34.0;1.0;7.0;6.0;;;;10.0;1.0;1.0;2.0;15.0;32.0;21.0;10.0;24.0;56.0;62.0;13.0;14.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;26;1.0;1.0;3.0;1.0;1.0;1.0;49.0;37.0;21.0;11.0;1.0;9.0;5.0;19.0;2.0;18.0;23.0;26.0;28.0;20.0;12.0;15.0;1.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;27;6.0;29.0;13.0;34.0;12.0;27.0;4.0;17.0;20.0;1.0;6.0;;;8.0;11.0;2.0;6.0;2.0;3.0;52.0;42.0;1.0;6.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;28;4.0;1.0;25.0;8.0;43.0;30.0;4.0;5.0;1.0;15.0;;;4.0;13.0;41.0;;;6.0;9.0;9.0;12.0;16.0;14.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;30;10.0;5.0;9.0;7.0;6.0;16.0;13.0;11.0;13.0;12.0;8.0;10.0;14.0;13.0;14.0;5.0;11.0;9.0;8.0;12.0;12.0;11.0;11.0;13.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;2;1.0;3.0;6.0;2.0;8.0;7.0;9.0;14.0;23.0;35.0;22.0;11.0;16.0;7.0;3.0;2.0;2.0;13.0;15.0;15.0;6.0;14.0;10.0;14.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;3;6.0;3.0;11.0;19.0;16.0;14.0;14.0;16.0;14.0;12.0;19.0;11.0;7.0;14.0;6.0;5.0;5.0;10.0;4.0;1.0;6.0;9.0;6.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;6;12.0;9.0;6.0;4.0;7.0;2.0;2.0;6.0;9.0;1.0;3.0;3.0;4.0;2.0;11.0;4.0;9.0;11.0;10.0;2.0;1.0;5.0;7.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;8;8.0;7.0;6.0;8.0;7.0;5.0;5.0;10.0;14.0;9.0;7.0;8.0;5.0;10.0;6.0;9.0;1.0;1.0;6.0;3.0;4.0;6.0;2.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;9;1.0;3.0;3.0;2.0;6.0;8.0;7.0;11.0;10.0;5.0;5.0;2.0;11.0;15.0;5.0;7.0;5.0;4.0;4.0;3.0;11.0;9.0;2.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;10;3.0;2.0;4.0;4.0;7.0;6.0;6.0;7.0;7.0;4.0;10.0;10.0;5.0;2.0;1.0;3.0;1.0;6.0;5.0;5.0;7.0;2.0;5.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;14;7.0;8.0;11.0;9.0;10.0;14.0;18.0;13.0;12.0;11.0;8.0;19.0;13.0;6.0;3.0;12.0;8.0;3.0;11.0;20.0;25.0;23.0;26.0;18.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;20;10.0;5.0;6.0;7.0;5.0;5.0;8.0;10.0;9.0;9.0;8.0;10.0;10.0;11.0;8.0;8.0;10.0;11.0;7.0;10.0;9.0;11.0;10.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;22;9.0;9.0;8.0;8.0;6.0;8.0;14.0;14.0;12.0;12.0;13.0;;;13.0;8.0;11.0;10.0;8.0;8.0;10.0;10.0;12.0;12.0;15.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;26;5.0;3.0;4.0;2.0;2.0;5.0;5.0;7.0;5.0;4.0;12.0;9.0;6.0;7.0;10.0;9.0;5.0;3.0;6.0;10.0;12.0;12.0;15.0;10.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;27;9.0;6.0;7.0;9.0;10.0;7.0;8.0;6.0;4.0;7.0;6.0;3.0;6.0;12.0;15.0;11.0;15.0;14.0;5.0;6.0;9.0;17.0;14.0;10.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;2;8.0;10.0;3.0;11.0;9.0;8.0;10.0;3.0;7.0;6.0;1.0;6.0;4.0;5.0;5.0;2.0;7.0;12.0;4.0;8.0;5.0;7.0;4.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;5;9.0;7.0;4.0;;4.0;6.0;2.0;1.0;7.0;7.0;5.0;5.0;5.0;13.0;6.0;4.0;1.0;7.0;1.0;10.0;14.0;11.0;4.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;11;3.0;4.0;12.0;5.0;11.0;2.0;17.0;17.0;2.0;1.0;6.0;3.0;2.0;3.0;2.0;2.0;3.0;8.0;8.0;5.0;7.0;6.0;5.0;8.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;13;4.0;1.0;4.0;4.0;4.0;2.0;2.0;8.0;12.0;10.0;4.0;10.0;6.0;8.0;6.0;7.0;14.0;7.0;6.0;7.0;8.0;7.0;7.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;14;7.0;4.0;5.0;4.0;6.0;10.0;10.0;8.0;8.0;3.0;1.0;7.0;11.0;5.0;7.0;16.0;19.0;11.0;9.0;3.0;16.0;20.0;14.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;15;14.0;11.0;8.0;4.0;14.0;10.0;7.0;8.0;6.0;9.0;12.0;23.0;6.0;3.0;5.0;12.0;8.0;7.0;15.0;8.0;6.0;10.0;1.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;16;3.0;5.0;4.0;7.0;8.0;10.0;14.0;16.0;20.0;15.0;21.0;;;;20.0;22.0;26.0;14.0;10.0;4.0;15.0;13.0;6.0;6.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;17;2.0;4.0;3.0;5.0;4.0;6.0;7.0;5.0;2.0;6.0;5.0;3.0;3.0;8.0;4.0;8.0;4.0;3.0;1.0;5.0;5.0;7.0;7.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;18;1.0;2.0;3.0;1.0;3.0;2.0;5.0;4.0;7.0;6.0;3.0;2.0;3.0;3.0;6.0;2.0;5.0;1.0;2.0;2.0;7.0;5.0;3.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;22;9.0;7.0;4.0;3.0;8.0;9.0;13.0;8.0;6.0;8.0;11.0;10.0;2.0;6.0;11.0;13.0;8.0;5.0;8.0;13.0;3.0;13.0;14.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;24;4.0;4.0;4.0;10.0;6.0;10.0;9.0;10.0;1.0;6.0;11.0;1.0;12.0;12.0;11.0;17.0;8.0;1.0;3.0;2.0;1.0;6.0;5.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;27;4.0;4.0;7.0;6.0;7.0;7.0;7.0;9.0;12.0;6.0;6.0;3.0;5.0;13.0;16.0;4.0;1.0;6.0;7.0;4.0;3.0;1.0;1.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;29;3.0;6.0;5.0;3.0;3.0;1.0;3.0;3.0;7.0;5.0;2.0;4.0;6.0;6.0;10.0;5.0;5.0;5.0;2.0;6.0;2.0;7.0;6.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;30;4.0;2.0;6.0;4.0;3.0;7.0;8.0;4.0;6.0;6.0;2.0;1.0;5.0;13.0;6.0;1.0;3.0;15.0;12.0;8.0;10.0;8.0;2.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;9;9.0;10.0;7.0;9.0;14.0;13.0;11.0;16.0;24.0;33.0;25.0;29.0;29.0;26.0;27.0;21.0;14.0;13.0;13.0;8.0;14.0;14.0;13.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;11;7.0;4.0;2.0;2.0;1.0;4.0;6.0;11.0;9.0;12.0;8.0;5.0;5.0;7.0;4.0;4.0;7.0;7.0;1.0;6.0;4.0;3.0;2.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;12;2.0;1.0;1.0;2.0;4.0;1.0;5.0;11.0;11.0;3.0;7.0;8.0;8.0;8.0;5.0;13.0;14.0;16.0;14.0;19.0;13.0;12.0;16.0;13.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;14;10.0;9.0;9.0;6.0;7.0;10.0;12.0;19.0;12.0;9.0;12.0;12.0;11.0;9.0;12.0;12.0;16.0;12.0;7.0;11.0;20.0;22.0;19.0;15.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;17;7.0;9.0;6.0;6.0;7.0;6.0;10.0;12.0;9.0;8.0;4.0;7.0;6.0;6.0;6.0;6.0;5.0;7.0;9.0;9.0;7.0;6.0;8.0;8.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;19;13.0;12.0;11.0;14.0;16.0;12.0;11.0;21.0;26.0;23.0;12.0;13.0;17.0;16.0;15.0;20.0;21.0;16.0;16.0;18.0;20.0;22.0;20.0;23.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;23;21.0;14.0;11.0;6.0;8.0;13.0;10.0;13.0;15.0;13.0;28.0;23.0;15.0;25.0;22.0;18.0;15.0;13.0;14.0;24.0;25.0;29.0;26.0;19.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;2;26;26.0;19.0;21.0;28.0;30.0;19.0;15.0;21.0;21.0;23.0;17.0;15.0;12.0;15.0;16.0;2.0;7.0;12.0;11.0;11.0;12.0;10.0;10.0;13.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;2;11.0;13.0;20.0;20.0;12.0;12.0;11.0;14.0;17.0;13.0;11.0;9.0;5.0;13.0;13.0;15.0;13.0;7.0;9.0;14.0;15.0;13.0;13.0;19.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;8;8.0;53.0;32.0;1.0;2.0;2.0;4.0;4.0;9.0;22.0;20.0;13.0;27.0;8.0;14.0;8.0;15.0;17.0;9.0;2.0;6.0;9.0;1.0;25.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;9;19.0;11.0;17.0;17.0;19.0;11.0;8.0;45.0;15.0;13.0;13.0;9.0;10.0;19.0;23.0;31.0;35.0;4.0;36.0;75.0;71.0;4.0;17.0;20.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;23;91.0;14.0;3.0;11.0;1.0;1.0;3.0;16.0;52.0;69.0;106.0;39.0;1.0;1.0;1.0;1.0;10.0;1.0;1.0;32.0;21.0;3.0;18.0;12.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;29;7.0;10.0;5.0;10.0;8.0;12.0;8.0;12.0;16.0;15.0;9.0;13.0;8.0;8.0;8.0;6.0;4.0;12.0;20.0;13.0;13.0;10.0;7.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;3;31;12.0;16.0;13.0;10.0;13.0;14.0;11.0;18.0;17.0;17.0;9.0;4.0;13.0;8.0;19.0;14.0;7.0;5.0;5.0;2.0;6.0;5.0;8.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;1;2.0;1.0;6.0;4.0;1.0;7.0;6.0;14.0;12.0;14.0;12.0;15.0;13.0;8.0;4.0;5.0;5.0;13.0;8.0;5.0;9.0;6.0;2.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;4;5.0;13.0;3.0;2.0;6.0;5.0;9.0;7.0;6.0;8.0;12.0;2.0;4.0;8.0;9.0;8.0;16.0;4.0;7.0;3.0;10.0;5.0;1.0;1.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;5;6.0;9.0;7.0;7.0;7.0;8.0;15.0;6.0;11.0;6.0;3.0;7.0;5.0;2.0;7.0;8.0;8.0;5.0;4.0;3.0;5.0;5.0;5.0;7.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;7;4.0;3.0;2.0;2.0;2.0;3.0;1.0;1.0;2.0;1.0;4.0;8.0;5.0;7.0;4.0;2.0;6.0;6.0;7.0;5.0;3.0;9.0;7.0;6.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;11;10.0;8.0;4.0;4.0;3.0;6.0;11.0;8.0;2.0;2.0;6.0;5.0;4.0;7.0;11.0;5.0;7.0;10.0;9.0;3.0;7.0;8.0;6.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;12;6.0;3.0;2.0;5.0;3.0;8.0;9.0;11.0;6.0;13.0;13.0;9.0;11.0;11.0;5.0;2.0;7.0;8.0;5.0;10.0;11.0;12.0;18.0;20.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;13;15.0;13.0;10.0;12.0;16.0;16.0;20.0;17.0;17.0;14.0;17.0;17.0;15.0;17.0;12.0;12.0;16.0;10.0;4.0;10.0;9.0;12.0;14.0;14.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;15;1.0;10.0;5.0;13.0;13.0;11.0;11.0;12.0;15.0;22.0;12.0;12.0;7.0;4.0;10.0;9.0;9.0;6.0;4.0;4.0;4.0;2.0;3.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;16;6.0;3.0;3.0;2.0;5.0;8.0;9.0;15.0;13.0;7.0;3.0;3.0;4.0;10.0;3.0;5.0;4.0;5.0;3.0;5.0;9.0;8.0;5.0;8.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;17;1.0;4.0;10.0;12.0;12.0;12.0;11.0;15.0;20.0;13.0;17.0;14.0;15.0;18.0;12.0;11.0;10.0;19.0;7.0;11.0;12.0;5.0;17.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;18;4.0;9.0;2.0;1.0;6.0;8.0;1.0;3.0;7.0;8.0;19.0;14.0;4.0;1.0;2.0;4.0;7.0;8.0;1.0;9.0;3.0;1.0;7.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;19;5.0;4.0;3.0;4.0;1.0;2.0;7.0;5.0;7.0;6.0;7.0;8.0;12.0;5.0;2.0;1.0;7.0;4.0;1.0;6.0;23.0;21.0;15.0;15.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;21;8.0;3.0;5.0;4.0;5.0;5.0;3.0;1.0;2.0;5.0;10.0;6.0;5.0;3.0;4.0;6.0;6.0;10.0;9.0;14.0;12.0;11.0;9.0;8.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;23;11.0;11.0;19.0;12.0;9.0;13.0;16.0;11.0;4.0;4.0;6.0;7.0;5.0;2.0;1.0;1.0;3.0;1.0;4.0;4.0;3.0;3.0;2.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;24;2.0;4.0;1.0;3.0;1.0;6.0;6.0;1.0;1.0;5.0;7.0;10.0;5.0;4.0;5.0;2.0;8.0;5.0;2.0;5.0;1.0;2.0;7.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;25;6.0;1.0;1.0;5.0;4.0;2.0;3.0;7.0;6.0;4.0;6.0;9.0;2.0;5.0;6.0;3.0;7.0;4.0;8.0;7.0;6.0;8.0;8.0;9.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;28;1.0;5.0;8.0;6.0;6.0;4.0;6.0;6.0;7.0;8.0;3.0;2.0;7.0;6.0;3.0;9.0;3.0;11.0;8.0;8.0;15.0;15.0;11.0;6.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;29;6.0;4.0;5.0;2.0;5.0;6.0;5.0;3.0;7.0;6.0;6.0;10.0;10.0;9.0;7.0;1.0;5.0;11.0;20.0;15.0;12.0;12.0;9.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;4;30;4.0;1.0;2.0;5.0;1.0;6.0;16.0;10.0;3.0;5.0;1.0;4.0;1.0;11.0;14.0;11.0;5.0;8.0;13.0;11.0;4.0;7.0;5.0;6.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;1;4.0;4.0;4.0;4.0;3.0;1.0;4.0;5.0;4.0;6.0;12.0;16.0;4.0;2.0;1.0;6.0;8.0;2.0;7.0;8.0;12.0;15.0;8.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;3;5.0;6.0;6.0;4.0;8.0;8.0;10.0;11.0;6.0;1.0;2.0;7.0;9.0;4.0;2.0;5.0;7.0;8.0;8.0;6.0;8.0;6.0;4.0;4.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;4;6.0;3.0;2.0;5.0;3.0;1.0;4.0;6.0;8.0;7.0;4.0;3.0;8.0;7.0;10.0;8.0;4.0;9.0;2.0;5.0;5.0;7.0;7.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;6;8.0;1.0;6.0;2.0;4.0;3.0;15.0;11.0;16.0;11.0;11.0;7.0;5.0;5.0;8.0;17.0;6.0;7.0;10.0;10.0;6.0;11.0;12.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;7;8.0;14.0;4.0;16.0;20.0;20.0;9.0;26.0;23.0;12.0;10.0;9.0;13.0;3.0;2.0;4.0;9.0;5.0;4.0;4.0;1.0;5.0;1.0;5.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;8;9.0;1.0;1.0;5.0;11.0;4.0;1.0;1.0;1.0;1.0;12.0;15.0;2.0;3.0;4.0;8.0;6.0;8.0;12.0;4.0;10.0;4.0;1.0;6.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;9;9.0;12.0;8.0;6.0;5.0;7.0;10.0;6.0;10.0;8.0;1.0;1.0;5.0;6.0;9.0;8.0;4.0;9.0;7.0;1.0;3.0;6.0;9.0;2.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;10;1.0;1.0;6.0;14.0;14.0;4.0;1.0;4.0;9.0;5.0;4.0;2.0;11.0;4.0;3.0;2.0;8.0;9.0;7.0;9.0;8.0;9.0;14.0;16.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;12;4.0;3.0;7.0;4.0;3.0;5.0;2.0;1.0;1.0;1.0;3.0;9.0;4.0;10.0;11.0;11.0;2.0;5.0;13.0;9.0;8.0;5.0;6.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;19;4.0;3.0;6.0;2.0;1.0;1.0;4.0;3.0;1.0;4.0;4.0;1.0;3.0;2.0;5.0;1.0;1.0;1.0;9.0;5.0;11.0;4.0;4.0;3.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;20;6.0;2.0;2.0;4.0;2.0;4.0;6.0;10.0;12.0;6.0;2.0;9.0;4.0;11.0;6.0;1.0;5.0;10.0;8.0;5.0;7.0;12.0;3.0;11.0
MADRID;MADRID;8;TRAFICO;URBANA;PM25;28079008_9_47;2019;5;21;11.0;7.0;8.0;8.0;9.0;3.0;9.0;15.0;13.0;8.0;5.0;1.0;2.0;3.0;5.0;6.0;4.0;8.0;9.0;8.0;6.0;9.0;14.0;11.0
