PROVINCIA;MUNICIPIO;ESTACION;TIPO_ESTACION;TIPO_AREA;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;29;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.5;0.3;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.2;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;31;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.2;0.2;0.1;0.1;0.2;0.2;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;4;0.3;0.3;0.2;0.2;0.1;0.1;0.3;0.6;0.8;0.3;0.3;0.3;0.3;0.4;0.4;0.3;0.3;0.4;0.4;0.4;0.5;0.6;0.5;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;5;0.7;0.5;0.4;0.3;0.3;0.3;0.5;0.7;1.1;0.8;0.5;0.5;0.5;0.5;0.3;0.2;0.3;0.3;0.4;0.7;0.8;0.9;0.8;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;6;0.3;0.2;0.1;0.1;0.1;0.1;0.2;0.4;0.6;0.5;0.3;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.4;0.5;0.5;0.5;0.3;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;7;0.2;0.1;0.1;0.4;0.3;0.4;0.5;0.7;0.9;0.9;0.8;0.8;0.5;0.4;0.4;0.3;0.3;0.3;0.4;0.5;0.5;0.4;0.4;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;8;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.8;0.8;0.5;0.3;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;12;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.5;0.6;0.7;0.6;0.5;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;14;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.3;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.6;0.7;0.5;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;15;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.4;0.8;0.5;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.7;1.0;0.8;0.7;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;16;0.4;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;17;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.3;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;19;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.6;0.4;0.2;0.1;0.1;0.2;0.2;0.1;0.2;0.2;0.3;0.4;0.4;0.3;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;21;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.4;0.3;0.2;0.2;0.2;0.2;0.1;0.2;0.2;0.2;0.3;0.6;1.0;0.8;0.5;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;22;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.6;1.0;1.3;1.6;1.4
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;23;0.5;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.1;0.2;0.4;0.5;0.7;0.9;0.5;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;24;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.4;0.4;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;25;0.2;0.3;0.2;0.1;0.1;0.1;0.2;0.4;0.5;0.4;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.8;0.8;1.3;1.5;1.0
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;27;0.3;0.2;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.4;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.6;0.6;0.5;0.4;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;28;0.3;0.2;0.3;0.3;0.2;0.2;0.3;0.5;0.5;0.4;0.3;0.2;0.2;0.3;0.3;0.3;0.3;0.4;0.4;0.5;0.6;0.5;0.5;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.3;0.3;0.4;0.5;0.3;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;2;0.2;0.3;0.4;0.4;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.4;0.5;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;3;0.6;0.6;0.5;0.3;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;4;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;5;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;7;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;9;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.4;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;13;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;14;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.3;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.3;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;15;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.4;0.4;0.4;0.4;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.3;0.4;0.6;1.0;0.9;0.7
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;17;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;18;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;19;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;20;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;21;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.4;0.3;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;22;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.5;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;23;0.2;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;24;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;25;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.2;;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;28;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.1;;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.5;0.5;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;29;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.4;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;30;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;31;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;2;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.4;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;7;0.6;0.5;0.4;0.4;0.4;0.5;0.7;0.8;0.8;0.7;0.8;0.7;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.8;0.8
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;8;0.5;0.6;0.6;0.5;0.5;0.6;0.7;0.6;0.6;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.6;0.6;0.5;0.5;0.5;0.5;0.7;0.5
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;9;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.5;0.6;0.7;0.8;0.7;0.7;0.5
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;14;0.4;0.3;0.3;0.3;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.3;0.3;0.3
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;15;0.3;0.4;0.3;0.3;0.3;0.3;0.7;0.6;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.5;0.5;0.5;0.3
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;19;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;24;0.5;0.3;0.2;0.2;0.2;0.2;0.4;0.6;0.8;0.7;0.7;0.5;0.4;0.4;0.4;0.3;0.4;0.6;0.7;1.2;0.8;0.4;0.3;0.4
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;25;0.4;0.4;0.3;0.3;0.3;0.3;0.5;0.7;0.8;0.7;0.4;0.4;0.4;0.2;0.2;0.2;0.3;0.5;0.7;0.3;0.4;0.9;0.5;0.5
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;27;0.1;0.2;0.2;0.1;0.1;0.2;0.5;0.6;0.6;0.7;0.7;0.5;0.5;0.5;0.4;0.3;0.4;0.9;1.2;0.8;0.7;0.5;0.4;0.4
MADRID;MADRID;4;TRAFICO;URBANA;CO;28079004_6_48;2019;12;28;0.5;0.4;0.3;0.2;0.2;0.2;0.4;0.9;1.0;0.9;0.6;0.7;0.7;0.6;0.5;0.5;0.8;1.1;1.8;1.6;2.4;0.9;0.7;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;1;0.6;0.6;0.6;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.7;0.8;0.9;1.3;1.1;1.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;8;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.6;0.7;0.6;0.9;0.4;0.5;0.5;0.5;0.4;0.4;0.8;1.2;0.8;0.6;0.9;1.1;0.8
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;15;0.7;0.5;0.2;0.1;0.1;0.1;0.1;0.3;1.0;1.3;0.3;0.2;0.3;0.3;0.2;0.2;0.2;0.3;0.5;0.9;0.9;1.5;1.5;1.5
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;16;0.5;0.1;0.1;0.2;0.1;0.2;0.3;0.4;0.5;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;26;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.2;0.2;0.4;0.4;0.3;0.3;0.2;0.1;0.1;0.2;0.3;0.3;0.3;0.3;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;1;30;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.4;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;9;0.2;0.2;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;10;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;11;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.4;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.3;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;13;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.5;0.5;0.4;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.4;0.9;1.0;0.8;0.5;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;18;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.3;0.2;0.2;0.2;0.1;0.1;0.2;0.1;0.2;0.3;0.5;0.5;0.5;0.3;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;20;0.3;0.5;0.3;0.2;0.1;0.1;0.3;0.4;0.5;0.3;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.5;0.8;0.7;0.6
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;2;26;0.5;0.4;0.3;0.2;0.1;0.1;0.3;0.4;;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.5;0.5;0.4;0.5;0.5
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;8;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.5;0.4;0.2;0.1;0.1;0.1;0.1;0.2;0.1;0.2;0.2;0.2;0.4;0.4;0.2;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;10;0.3;0.3;0.2;0.2;0.3;0.3;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;11;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;0.3;0.4;0.4;0.3;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;12;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.4;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.3;0.3;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;16;0.4;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;26;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.2;0.1;0.2;0.1;0.2;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;3;27;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.5;0.4;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;3;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.4;0.4;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;4;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.5;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;7;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;8;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;9;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.4;0.3;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;10;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.4;0.3;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;11;0.1;0.1;0.1;0.1;0.1;0.2;0.4;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;12;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.5;0.9;0.5;0.3;0.3;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.3;0.3;0.3;0.3
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;13;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3;0.2
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;14;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;15;0.1;0.1;0.1;0.1;0.2;0.2;0.5;0.5;0.4;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;16;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.4;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;17;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;19;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;20;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;21;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;24;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.1;0.1;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;25;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.2;0.1;0.3;0.2;0.2;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1
MADRID;MADRID;8;TRAFICO;URBANA;CO;28079008_6_48;2019;4;26;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3
